round,desired_increase,normalized_median_bribery_cost,r1_quadratic_bribery_cost,r2_mean_bribery_cost,r3_median_bribery_cost,r4_capped_median_bribery_cost,desired_increase_percentage
50.5,1.0,1212.2403766230168,4673.642690216315,2233.1220577306167,1243.9895860844085,1243.9895860844085,1.0
50.5,4.222222222222222,2843.387305067258,31740.173502453166,7900.273413440536,2886.6679959497146,2134.414160757228,4.222222222222222
50.5,7.444444444444445,6215.988294185745,114649.05104720792,14994.180734955307,6226.245030955433,4791.086832300376,7.444444444444445
50.5,10.666666666666671,7459.573861846701,504292.90963019157,21368.293020435824,7582.637766430247,5455.54587654715,10.666666666666668
50.5,13.88888888888889,10240.12879221562,2266175.738156618,27761.935789324027,10335.802384408005,7681.057411910401,13.88888888888889
50.5,17.11111111111111,13308.486468191433,6418193.7755777715,34752.866592025675,13353.75057177382,10606.94019333379,17.11111111111111
50.5,20.333333333333336,14898.471920732532,7752056.815475328,42802.98477602118,15039.924987257946,11559.720094012278,20.333333333333336
50.5,23.555555555555557,20953.742342879956,8000000.0,50045.02199700459,21095.71645794814,17177.439774962393,23.555555555555557
50.5,26.77777777777778,18997.103888461403,8000000.0,56095.649738243075,19314.426940661255,14227.87516648437,26.77777777777778
50.5,30.0,20873.924017994574,8000000.0,63764.153858032485,21136.850857680693,15968.244387309625,30.0
